market_ticker,snapshot_count,avg_gap_seconds,min_gap_seconds,max_gap_seconds
KXBTCD-26MAR3121-T72799.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T72699.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T72599.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T72499.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T72399.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T72299.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T72199.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T72099.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T71999.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T71899.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T71799.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T71699.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T71599.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T71499.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T71399.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T71299.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T71199.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T71099.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T70999.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T70899.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T70799.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T70699.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T70599.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T70499.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T70399.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T70299.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T70199.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T70099.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T69999.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T69899.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T69799.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T69699.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T69599.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T69499.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T69399.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T69299.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T69199.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T69099.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T68999.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T68899.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T68799.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T68699.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T68599.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T68499.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T68399.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T68299.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T68199.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T68099.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T67999.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T67899.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T67799.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T67699.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T67599.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T67499.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T67399.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T67299.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T67199.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T67099.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T66999.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T66899.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T66799.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T66699.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T66599.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T66499.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T66399.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T66299.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T66199.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T66099.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T65999.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T65899.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T65799.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T65699.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T65599.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T65499.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T65399.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T65299.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T65199.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T65099.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T64999.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T64899.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T64799.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T64699.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T64599.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T64499.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T64399.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T64299.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T64199.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T64099.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T63999.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T63899.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T63799.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T63699.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T63599.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T63499.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T63399.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T63299.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T63199.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T63099.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T62999.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T62899.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T62799.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T62699.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T62599.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T62499.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T62399.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T62299.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T62199.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T62099.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T61999.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T61899.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T61799.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T61699.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T61599.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T61499.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T61399.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T61299.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T61199.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T61099.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T60999.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T60899.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T60799.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T60699.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T60599.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T60499.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T60399.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T60299.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T60199.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T60099.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T59999.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T59899.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T59799.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T59699.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T59599.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T59499.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T59399.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T59299.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T59199.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T59099.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T58999.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T58899.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T58799.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T58699.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T58599.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T58499.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T58399.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T58299.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T58199.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3121-T58099.99,83,42.66116857887751,0.5810067057609558,65.6239852309227
KXBTCD-26MAR3118-T76799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T76699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T76599.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T76499.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T76399.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T76299.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T76199.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T76099.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T75999.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T75899.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T75799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T75699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T75599.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T75499.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T75399.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T75299.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T75199.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T75099.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T74999.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T74899.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T74799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T74699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T74599.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T74499.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T74399.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T74299.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T74199.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T74099.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T73999.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T73899.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T73799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T73699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T73599.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T73499.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T73399.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T73299.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T73199.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T73099.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T72999.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T72899.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T72799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T72699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T72599.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T72499.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T72399.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T72299.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T72199.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T72099.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T71999.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T71899.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T71799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T71699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T71599.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T71499.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T71399.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T71299.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T71199.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T71099.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T70999.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T70899.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T70799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T70699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T70599.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T70499.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T70399.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T70299.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T70199.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T70099.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T69999.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T69899.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T69799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T69699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T69599.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T69499.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T69399.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T69299.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T69199.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T69099.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T68999.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T68899.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T68799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T68699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T68599.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T68499.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T68399.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T68299.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T68199.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T68099.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T67999.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T67899.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T67799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T67699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T67599.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T67499.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T67399.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T67299.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T67199.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T67099.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T66999.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T66899.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T66799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T66699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T66599.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T66499.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T66399.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T66299.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T66199.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T66099.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T65999.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T65899.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T65799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T65699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T65599.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T65499.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T65399.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T65299.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T65199.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T65099.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T64999.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T64899.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T64799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T64699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T64599.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T64499.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T64399.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T64299.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T64199.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T64099.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T63999.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T63899.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T63799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T63699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T63599.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T63499.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T63399.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T63299.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T63199.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T63099.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T62999.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T62899.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T62799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T62699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T62599.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T62499.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T62399.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T62299.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T62199.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T62099.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T61999.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T61899.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T61799.99,83,42.63132528727313,15.102995932102203,64.89898413419724
KXBTCD-26MAR3118-T61699.99,83,42.63132528727313,15.102995932102203,64.89898413419724
