ticker,open_time,close_time,entry_time,floor_strike,expiration_value,result,actual,volume,tte_minutes,tte_at_entry_min,spot_at_entry,vol_at_entry,model_prob_yes,edge,distance_bps,near_money,filter_near_money,filter_low_edge,any_filter,would_trade
KXBTC15M-26FEB190845-45,2026-02-19 13:30:00+00:00,2026-02-19 13:45:00+00:00,2026-02-19 13:31:00+00:00,66155.729999,65961.94,no,0,56729.0,15.0,14,66139.98,0.39355337356777237,0.4529380363313958,-0.04706196366860421,-2.381312936594014,True,True,True,True,False
KXBTC15M-26FEB190900-00,2026-02-19 13:45:00+00:00,2026-02-19 14:00:00+00:00,2026-02-19 13:46:00+00:00,65961.94,65888.61,no,0,60727.0,15.0,14,65928.03,0.39355337356777237,0.3996774938713257,-0.10032250612867433,-5.143487527232876,True,True,False,True,False
KXBTC15M-26FEB190915-15,2026-02-19 14:00:00+00:00,2026-02-19 14:15:00+00:00,2026-02-19 14:01:00+00:00,65888.61,66036.11,yes,1,59180.0,15.0,14,65928.03,0.3462916322620484,0.6307204034925717,0.13072040349257175,5.97924737020024,True,True,False,True,False
KXBTC15M-26FEB190930-30,2026-02-19 14:15:00+00:00,2026-02-19 14:30:00+00:00,2026-02-19 14:16:00+00:00,66036.11,65934.29,no,0,72862.0,15.0,14,65973.19,0.3462916322620484,0.2965764845432663,-0.2034235154567337,-9.537207462606894,True,True,False,True,False
KXBTC15M-26FEB190945-45,2026-02-19 14:30:00+00:00,2026-02-19 14:45:00+00:00,2026-02-19 14:31:00+00:00,65934.289999,66276.12,yes,1,93527.0,15.0,14,65923.61,0.3462916322620484,0.4635345641043192,-0.0364654358956808,-1.6200567596343636,True,True,True,True,False
KXBTC15M-26FEB191000-00,2026-02-19 14:45:00+00:00,2026-02-19 15:00:00+00:00,2026-02-19 14:46:00+00:00,66276.119999,66374.12,yes,1,109195.0,15.0,14,66276.0,0.3462916322620484,0.4992393419961114,-0.0007606580038885813,-0.018105950872454705,True,True,True,True,False
KXBTC15M-26FEB191015-15,2026-02-19 15:00:00+00:00,2026-02-19 15:15:00+00:00,2026-02-19 15:01:00+00:00,66374.119999,66062.71,no,0,94100.0,15.0,14,66501.24,0.3413530680295503,0.8610819344950753,0.3610819344950753,19.115433185907953,True,True,False,True,False
KXBTC15M-26FEB191030-30,2026-02-19 15:15:00+00:00,2026-02-19 15:30:00+00:00,2026-02-19 15:16:00+00:00,66062.71,66018.95,no,0,133297.0,15.0,14,66278.01,0.3413530680295503,0.9675544787242909,0.4675544787242909,32.48437905724514,True,True,False,True,False
KXBTC15M-26FEB191045-45,2026-02-19 15:30:00+00:00,2026-02-19 15:45:00+00:00,2026-02-19 15:31:00+00:00,66018.95,66450.16,yes,1,89255.0,15.0,14,66112.3,0.3413530680295503,0.7884816629838703,0.28848166298387035,14.119914146082623,True,True,False,True,False
KXBTC15M-26FEB191100-00,2026-02-19 15:45:00+00:00,2026-02-19 16:00:00+00:00,2026-02-19 15:46:00+00:00,66450.16,66384.91,no,0,117524.0,15.0,14,66550.0,0.3413530680295503,0.8027043896499799,0.3027043896499799,15.00225394440218,True,True,False,True,False
KXBTC15M-26FEB191115-15,2026-02-19 16:00:00+00:00,2026-02-19 16:15:00+00:00,2026-02-19 16:01:00+00:00,66384.91,66095.22,no,0,67507.0,15.0,14,66212.18,0.3422972790136966,0.07001852114810436,-0.42998147885189564,-26.087345258834628,True,True,False,True,False
KXBTC15M-26FEB191130-30,2026-02-19 16:15:00+00:00,2026-02-19 16:30:00+00:00,2026-02-19 16:16:00+00:00,66095.22,66165.33,yes,1,109867.0,15.0,14,66172.66,0.3422972790136966,0.745996845671892,0.24599684567189195,11.702718312971298,True,True,False,True,False
KXBTC15M-26FEB191145-45,2026-02-19 16:30:00+00:00,2026-02-19 16:45:00+00:00,2026-02-19 16:31:00+00:00,66165.33,66445.54,yes,1,82498.0,15.0,14,66253.04,0.3422972790136966,0.773070076818428,0.273070076818428,13.23863780439235,True,True,False,True,False
KXBTC15M-26FEB191200-00,2026-02-19 16:45:00+00:00,2026-02-19 17:00:00+00:00,2026-02-19 16:46:00+00:00,66445.539999,66288.77,no,0,137382.0,15.0,14,66370.21,0.3422972790136966,0.26011460403817765,-0.23988539596182235,-11.349971470633305,True,True,False,True,False
KXBTC15M-26FEB191215-15,2026-02-19 17:00:00+00:00,2026-02-19 17:15:00+00:00,2026-02-19 17:01:00+00:00,66288.77,66617.14,yes,1,135315.0,15.0,14,66235.05,0.3421250012496671,0.32274770741933445,-0.17725229258066555,-8.110509465909841,True,True,False,True,False
KXBTC15M-26FEB191230-30,2026-02-19 17:15:00+00:00,2026-02-19 17:30:00+00:00,2026-02-19 17:16:00+00:00,66617.14,66626.85,yes,1,193602.0,15.0,14,66640.27,0.3421250012496671,0.5775859173054787,0.0775859173054787,3.470874292676884,True,True,False,True,False
KXBTC15M-26FEB191245-45,2026-02-19 17:30:00+00:00,2026-02-19 17:45:00+00:00,2026-02-19 17:31:00+00:00,66626.85,66626.17,no,0,150974.0,15.0,14,66545.08,0.3421250012496671,0.24309802251148127,-0.25690197748851873,-12.287910691519805,True,True,False,True,False
KXBTC15M-26FEB191300-00,2026-02-19 17:45:00+00:00,2026-02-19 18:00:00+00:00,2026-02-19 17:46:00+00:00,66626.17,66307.92,no,0,70910.0,15.0,14,66591.05,0.3421250012496671,0.38228236481220346,-0.11771763518779654,-5.273982014098793,True,True,False,True,False
KXBTC15M-26FEB191315-15,2026-02-19 18:00:00+00:00,2026-02-19 18:15:00+00:00,2026-02-19 18:01:00+00:00,66307.92,66560.89,yes,1,132046.0,15.0,14,66290.0,0.39837849807228093,0.44729849789769177,-0.05270150210230823,-2.7032734952478887,True,True,False,True,False
KXBTC15M-26FEB191330-30,2026-02-19 18:15:00+00:00,2026-02-19 18:30:00+00:00,2026-02-19 18:16:00+00:00,66560.89,66874.62,yes,1,126013.0,15.0,14,66560.13,0.39837849807228093,0.49737438220550806,-0.002625617794491941,-0.1141824692942699,True,True,True,True,False
KXBTC15M-26FEB191345-45,2026-02-19 18:30:00+00:00,2026-02-19 18:45:00+00:00,2026-02-19 18:31:00+00:00,66874.619999,66972.65,yes,1,126991.0,15.0,14,66834.05,0.39837849807228093,0.3835469572521618,-0.11645304274783819,-6.070258947347852,True,True,False,True,False
KXBTC15M-26FEB191400-00,2026-02-19 18:45:00+00:00,2026-02-19 19:00:00+00:00,2026-02-19 18:46:00+00:00,66972.649999,66971.08,no,0,171648.0,15.0,14,66916.34,0.39837849807228093,0.34085292122697264,-0.15914707877302736,-8.41498489008882,True,True,False,True,False
KXBTC15M-26FEB191415-15,2026-02-19 19:00:00+00:00,2026-02-19 19:15:00+00:00,2026-02-19 19:01:00+00:00,66971.08,66909.7,no,0,159648.0,15.0,14,66921.33,0.3982948173441634,0.3584732751745697,-0.14152672482543027,-7.434102101676699,True,True,False,True,False
KXBTC15M-26FEB191430-30,2026-02-19 19:15:00+00:00,2026-02-19 19:30:00+00:00,2026-02-19 19:16:00+00:00,66909.7,66937.21,yes,1,157618.0,15.0,14,66895.48,0.3982948173441634,0.4584153885249744,-0.041584611475025623,-2.1257041581884404,True,True,True,True,False
KXBTC15M-26FEB191445-45,2026-02-19 19:30:00+00:00,2026-02-19 19:45:00+00:00,2026-02-19 19:31:00+00:00,66937.21,66811.1,no,0,94713.0,15.0,14,66847.03,0.3982948173441634,0.25563468855162896,-0.24436531144837104,-13.490502121037773,True,True,False,True,False
KXBTC15M-26FEB191500-00,2026-02-19 19:45:00+00:00,2026-02-19 20:00:00+00:00,2026-02-19 19:46:00+00:00,66811.1,67015.55,yes,1,151704.0,15.0,14,66828.03,0.3982948173441634,0.5486413288382139,0.048641328838213926,2.533368109159138,True,True,True,True,False
KXBTC15M-26FEB191515-15,2026-02-19 20:00:00+00:00,2026-02-19 20:15:00+00:00,2026-02-19 20:01:00+00:00,67015.55,66981.67,no,0,122019.0,15.0,14,67010.39,0.3985583079228045,0.4846595946691007,-0.01534040533089931,-0.7700298416414967,True,True,True,True,False
KXBTC15M-26FEB191530-30,2026-02-19 20:15:00+00:00,2026-02-19 20:30:00+00:00,2026-02-19 20:16:00+00:00,66981.67,66927.02,no,0,116086.0,15.0,14,66863.53,0.3985583079228045,0.1951031161863464,-0.3048968838136536,-17.668824843677776,True,True,False,True,False
KXBTC15M-26FEB191545-45,2026-02-19 20:30:00+00:00,2026-02-19 20:45:00+00:00,2026-02-19 20:31:00+00:00,66927.02,66959.0,yes,1,131344.0,15.0,14,66954.09,0.3985583079228045,0.577524959166708,0.07752495916670799,4.0430689148329,True,True,False,True,False
KXBTC15M-26FEB191600-00,2026-02-19 20:45:00+00:00,2026-02-19 21:00:00+00:00,2026-02-19 20:46:00+00:00,66959.0,67095.08,yes,1,98791.0,15.0,14,67137.98,0.3985583079228045,0.9026346965875792,0.4026346965875792,26.65853217508122,True,True,False,True,False
KXBTC15M-26FEB191615-15,2026-02-19 21:00:00+00:00,2026-02-19 21:15:00+00:00,2026-02-19 21:01:00+00:00,67095.08,67032.05,no,0,101474.0,15.0,14,67076.88,0.3847779045397586,0.44527579593174443,-0.054724204068255566,-2.713304494782269,True,True,False,True,False
KXBTC15M-26FEB191630-30,2026-02-19 21:15:00+00:00,2026-02-19 21:30:00+00:00,2026-02-19 21:16:00+00:00,67032.05,66982.39,no,0,128602.0,15.0,14,67020.0,0.3847779045397586,0.4635381647190213,-0.03646183528097868,-1.797970754998942,True,True,True,True,False
KXBTC15M-26FEB191645-45,2026-02-19 21:30:00+00:00,2026-02-19 21:45:00+00:00,2026-02-19 21:31:00+00:00,66982.39,66964.47,no,0,121744.0,15.0,14,66978.02,0.3847779045397586,0.4864996008357604,-0.013500399164239618,-0.6524528494564849,True,True,True,True,False
KXBTC15M-26FEB191700-00,2026-02-19 21:45:00+00:00,2026-02-19 22:00:00+00:00,2026-02-19 21:46:00+00:00,66964.47,66898.77,no,0,120097.0,15.0,14,66954.89,0.3847779045397586,0.4708878483497434,-0.0291121516502566,-1.4308140899046726,True,True,True,True,False
KXBTC15M-26FEB191715-15,2026-02-19 22:00:00+00:00,2026-02-19 22:15:00+00:00,2026-02-19 22:01:00+00:00,66898.77,66828.14,no,0,115508.0,15.0,14,66895.98,0.3846839360914809,0.4912242837833179,-0.008775716216682106,-0.4170654200757877,True,True,True,True,False
KXBTC15M-26FEB191730-30,2026-02-19 22:15:00+00:00,2026-02-19 22:30:00+00:00,2026-02-19 22:16:00+00:00,66828.14,66752.9,no,0,123946.0,15.0,14,66807.46,0.3846839360914809,0.43766869397613684,-0.062331306023863164,-3.095462692339001,True,True,False,True,False
KXBTC15M-26FEB191745-45,2026-02-19 22:30:00+00:00,2026-02-19 22:45:00+00:00,2026-02-19 22:31:00+00:00,66752.899999,66797.05,yes,1,227573.0,15.0,14,66653.44,0.3846839360914809,0.22601643102932778,-0.2739835689706722,-14.921960366936618,True,True,False,True,False
KXBTC15M-26FEB191800-00,2026-02-19 22:45:00+00:00,2026-02-19 23:00:00+00:00,2026-02-19 22:46:00+00:00,66797.05,66929.22,yes,1,109448.0,15.0,14,66761.79,0.3846839360914809,0.3947568137450897,-0.1052431862549103,-5.281464142889116,True,True,False,True,False
KXBTC15M-26FEB191815-15,2026-02-19 23:00:00+00:00,2026-02-19 23:15:00+00:00,2026-02-19 23:01:00+00:00,66929.22,66841.39,no,0,101328.0,15.0,14,66890.91,0.38325076359369076,0.38573312760464856,-0.11426687239535144,-5.7272355840274365,True,True,False,True,False
KXBTC15M-26FEB191830-30,2026-02-19 23:15:00+00:00,2026-02-19 23:30:00+00:00,2026-02-19 23:16:00+00:00,66841.39,66937.51,yes,1,99415.0,15.0,14,66845.08,0.38325076359369076,0.5107383703363065,0.010738370336306535,0.5520226769123963,True,True,True,True,False
KXBTC15M-26FEB191845-45,2026-02-19 23:30:00+00:00,2026-02-19 23:45:00+00:00,2026-02-19 23:31:00+00:00,66937.509999,66936.6,no,0,100807.0,15.0,14,66918.77,0.38325076359369076,0.44332308094629286,-0.05667691905370714,-2.8004099597164775,True,True,False,True,False
KXBTC15M-26FEB191900-00,2026-02-19 23:45:00+00:00,2026-02-20 00:00:00+00:00,2026-02-19 23:46:00+00:00,66936.6,66956.46,yes,1,144256.0,15.0,14,66992.62,0.38325076359369076,0.6634694919891375,0.16346949198913752,8.36211511058823,True,True,False,True,False
KXBTC15M-26FEB191915-15,2026-02-20 00:00:00+00:00,2026-02-20 00:15:00+00:00,2026-02-20 00:01:00+00:00,66956.46,67107.73,yes,1,120521.0,15.0,14,66949.99,0.38418168202371666,0.48016937319138747,-0.019830626808612528,-0.966392974816152,True,True,True,True,False
KXBTC15M-26FEB191930-30,2026-02-20 00:15:00+00:00,2026-02-20 00:30:00+00:00,2026-02-20 00:16:00+00:00,67107.729999,67361.38,yes,1,121234.0,15.0,14,67210.29,0.38418168202371666,0.7791138441230792,0.27911384412307916,15.259568289318606,True,True,False,True,False
KXBTC15M-26FEB191945-45,2026-02-20 00:30:00+00:00,2026-02-20 00:45:00+00:00,2026-02-20 00:31:00+00:00,67361.38,67254.43,no,0,61905.0,15.0,14,67268.01,0.38418168202371666,0.24179172211586586,-0.25820827788413414,-13.880297633304433,True,True,False,True,False
KXBTC15M-26FEB192000-00,2026-02-20 00:45:00+00:00,2026-02-20 01:00:00+00:00,2026-02-20 00:46:00+00:00,67254.429999,67234.75,no,0,79595.0,15.0,14,67225.35,0.38418168202371666,0.4132818523186335,-0.08671814768136649,-4.325748992008838,True,True,False,True,False
KXBTC15M-26FEB192015-15,2026-02-20 01:00:00+00:00,2026-02-20 01:15:00+00:00,2026-02-20 01:01:00+00:00,67234.75,67290.03,yes,1,82370.0,15.0,14,67236.14,0.3839602253921185,0.5037666845180037,0.00376668451800366,0.20673405701151462,True,True,True,True,False
KXBTC15M-26FEB192030-30,2026-02-20 01:15:00+00:00,2026-02-20 01:30:00+00:00,2026-02-20 01:16:00+00:00,67290.03,67172.53,no,0,74578.0,15.0,14,67213.31,0.3839602253921185,0.2820800977582426,-0.2179199022417574,-11.414405866933375,True,True,False,True,False
KXBTC15M-26FEB192045-45,2026-02-20 01:30:00+00:00,2026-02-20 01:45:00+00:00,2026-02-20 01:31:00+00:00,67172.53,67301.26,yes,1,48749.0,15.0,14,67180.75,0.3839602253921185,0.5242241623875564,0.024224162387556425,1.2235647860437944,True,True,True,True,False
KXBTC15M-26FEB192100-00,2026-02-20 01:45:00+00:00,2026-02-20 02:00:00+00:00,2026-02-20 01:46:00+00:00,67301.259999,67247.56,no,0,69332.0,15.0,14,67273.51,0.3839602253921185,0.4171821879815867,-0.08281781201841332,-4.124951856980101,True,True,False,True,False
KXBTC15M-26FEB192115-15,2026-02-20 02:00:00+00:00,2026-02-20 02:15:00+00:00,2026-02-20 02:01:00+00:00,67247.56,67251.19,yes,1,100720.0,15.0,14,67225.68,0.37523338031310083,0.43289643238140685,-0.06710356761859315,-3.254708617302891,True,True,False,True,False
KXBTC15M-26FEB192130-30,2026-02-20 02:15:00+00:00,2026-02-20 02:30:00+00:00,2026-02-20 02:16:00+00:00,67251.19,67172.71,no,0,104317.0,15.0,14,67237.39,0.37523338031310083,0.4574186819117817,-0.0425813180882183,-2.0524294592640957,True,True,True,True,False
KXBTC15M-26FEB192145-45,2026-02-20 02:30:00+00:00,2026-02-20 02:45:00+00:00,2026-02-20 02:31:00+00:00,67172.71,67263.42,yes,1,109498.0,15.0,14,67190.3,0.37523338031310083,0.5533905209314623,0.05339052093146235,2.6179374106078566,True,True,False,True,False
KXBTC15M-26FEB192200-00,2026-02-20 02:45:00+00:00,2026-02-20 03:00:00+00:00,2026-02-20 02:46:00+00:00,67263.42,67247.19,no,0,160778.0,15.0,14,67281.92,0.37523338031310083,0.5560784453394311,0.05607844533943107,2.7496242675595464,True,True,False,True,False
KXBTC15M-26FEB192215-15,2026-02-20 03:00:00+00:00,2026-02-20 03:15:00+00:00,2026-02-20 03:01:00+00:00,67247.19,67249.44,yes,1,98782.0,15.0,14,67261.95,0.3766878313304362,0.544554857160011,0.04455485716001095,2.1944056037618243,True,True,True,True,False
KXBTC15M-26FEB192230-30,2026-02-20 03:15:00+00:00,2026-02-20 03:30:00+00:00,2026-02-20 03:16:00+00:00,67249.44,67374.3,yes,1,72878.0,15.0,14,67218.39,0.3766878313304362,0.4057380560182874,-0.09426194398171261,-4.619271601120305,True,True,False,True,False
KXBTC15M-26FEB192245-45,2026-02-20 03:30:00+00:00,2026-02-20 03:45:00+00:00,2026-02-20 03:31:00+00:00,67374.3,67299.64,no,0,174918.0,15.0,14,67335.03,0.3766878313304362,0.3817563388957814,-0.11824366110421858,-5.832031262183158,True,True,False,True,False
KXBTC15M-26FEB192300-00,2026-02-20 03:45:00+00:00,2026-02-20 04:00:00+00:00,2026-02-20 03:46:00+00:00,67299.64,67336.38,yes,1,128596.0,15.0,14,67279.79,0.3766878313304362,0.4393135315243292,-0.060686468475670774,-2.950365927124003,True,True,False,True,False
KXBTC15M-26FEB192315-15,2026-02-20 04:00:00+00:00,2026-02-20 04:15:00+00:00,2026-02-20 04:01:00+00:00,67336.38,67276.54,no,0,426659.0,15.0,14,67214.5,0.3697400369051149,0.17096952186279663,-0.3290304781372034,-18.132992137113963,True,True,False,True,False
KXBTC15M-26FEB192330-30,2026-02-20 04:15:00+00:00,2026-02-20 04:30:00+00:00,2026-02-20 04:16:00+00:00,67276.539999,67189.3,no,0,121019.0,15.0,14,67310.52,0.3697400369051149,0.6039800380209677,0.10398003802096767,5.048245207436154,True,True,False,True,False
KXBTC15M-26FEB192345-45,2026-02-20 04:30:00+00:00,2026-02-20 04:45:00+00:00,2026-02-20 04:31:00+00:00,67189.3,67253.86,yes,1,106504.0,15.0,14,67144.07,0.3697400369051149,0.3617276957142137,-0.1382723042857863,-6.736261296045342,True,True,False,True,False
KXBTC15M-26FEB200000-00,2026-02-20 04:45:00+00:00,2026-02-20 05:00:00+00:00,2026-02-20 04:46:00+00:00,67253.86,67237.07,no,0,131817.0,15.0,14,67210.98,0.3697400369051149,0.36874373915788367,-0.13125626084211633,-6.3799099492381535,True,True,False,True,False
KXBTC15M-26FEB200015-15,2026-02-20 05:00:00+00:00,2026-02-20 05:15:00+00:00,2026-02-20 05:01:00+00:00,67237.07,67231.71,no,0,120218.0,15.0,14,67239.38,0.39785856253444934,0.5062649948727221,0.0062649948727221405,0.34354867638542647,True,True,True,True,False
KXBTC15M-26FEB200030-30,2026-02-20 05:15:00+00:00,2026-02-20 05:30:00+00:00,2026-02-20 05:16:00+00:00,67231.71,67367.5,yes,1,110677.0,15.0,14,67238.22,0.39785856253444934,0.5183957105281278,0.01839571052812783,0.968199336626514,True,True,True,True,False
KXBTC15M-26FEB200045-45,2026-02-20 05:30:00+00:00,2026-02-20 05:45:00+00:00,2026-02-20 05:31:00+00:00,67367.5,67885.75,yes,1,121327.0,15.0,14,67470.86,0.39785856253444934,0.772045752550778,0.272045752550778,15.319205950539326,True,True,False,True,False
KXBTC15M-26FEB200100-00,2026-02-20 05:45:00+00:00,2026-02-20 06:00:00+00:00,2026-02-20 05:46:00+00:00,67885.75,67761.49,no,0,94941.0,15.0,14,67926.86,0.39785856253444934,0.6155460745982286,0.11554607459822863,6.052097800487257,True,True,False,True,False
KXBTC15M-26FEB200115-15,2026-02-20 06:00:00+00:00,2026-02-20 06:15:00+00:00,2026-02-20 06:01:00+00:00,67761.49,67842.44,yes,1,109420.0,15.0,14,67728.01,0.39754168361252734,0.40442869004261134,-0.09557130995738866,-4.943301892379605,True,True,False,True,False
KXBTC15M-26FEB200130-30,2026-02-20 06:15:00+00:00,2026-02-20 06:30:00+00:00,2026-02-20 06:16:00+00:00,67842.44,67706.9,no,0,121355.0,15.0,14,67812.29,0.39754168361252734,0.4138399278493667,-0.08616007215063332,-4.446096717867622,True,True,False,True,False
KXBTC15M-26FEB200145-45,2026-02-20 06:30:00+00:00,2026-02-20 06:45:00+00:00,2026-02-20 06:31:00+00:00,67706.899999,67741.95,yes,1,87245.0,15.0,14,67782.19,0.39754168361252734,0.7056275202340758,0.20562752023407582,11.10763771427291,True,True,False,True,False
KXBTC15M-26FEB200200-00,2026-02-20 06:45:00+00:00,2026-02-20 07:00:00+00:00,2026-02-20 06:46:00+00:00,67741.95,67820.97,yes,1,109139.0,15.0,14,67724.98,0.39754168361252734,0.4509988318441785,-0.049001168155821506,-2.505722408482242,True,True,True,True,False
KXBTC15M-26FEB200215-15,2026-02-20 07:00:00+00:00,2026-02-20 07:15:00+00:00,2026-02-20 07:01:00+00:00,67820.97,67800.9,no,0,157166.0,15.0,14,67824.06,0.37725241066544724,0.5089461349044235,0.00894613490442353,0.45559053822441586,True,True,True,True,False
KXBTC15M-26FEB200230-30,2026-02-20 07:15:00+00:00,2026-02-20 07:30:00+00:00,2026-02-20 07:16:00+00:00,67800.899999,67927.16,yes,1,84631.0,15.0,14,67827.95,0.37725241066544724,0.5807825270397066,0.08078252703970656,3.98803163002803,True,True,False,True,False
KXBTC15M-26FEB200245-45,2026-02-20 07:30:00+00:00,2026-02-20 07:45:00+00:00,2026-02-20 07:31:00+00:00,67927.16,67865.95,no,0,116754.0,15.0,14,67905.28,0.37725241066544724,0.43390604051276016,-0.06609395948723984,-3.222135303764988,True,True,False,True,False
KXBTC15M-26FEB200300-00,2026-02-20 07:45:00+00:00,2026-02-20 08:00:00+00:00,2026-02-20 07:46:00+00:00,67865.95,67797.31,no,0,130931.0,15.0,14,67815.01,0.37725241066544724,0.3495147318590051,-0.1504852681409949,-7.511611367454245,True,True,False,True,False
KXBTC15M-26FEB200315-15,2026-02-20 08:00:00+00:00,2026-02-20 08:15:00+00:00,2026-02-20 08:01:00+00:00,67797.31,67846.59,yes,1,115331.0,15.0,14,67822.97,0.3771011905181027,0.5767002037392907,0.07670020373929065,3.783378993872355,True,True,False,True,False
KXBTC15M-26FEB200330-30,2026-02-20 08:15:00+00:00,2026-02-20 08:30:00+00:00,2026-02-20 08:16:00+00:00,67846.59,67839.81,no,0,159156.0,15.0,14,67855.7,0.3771011905181027,0.5271126899758258,0.027112689975825832,1.3425548627455886,True,True,True,True,False
KXBTC15M-26FEB200345-45,2026-02-20 08:30:00+00:00,2026-02-20 08:45:00+00:00,2026-02-20 08:31:00+00:00,67839.81,67769.56,no,0,61822.0,15.0,14,67848.63,0.3771011905181027,0.5262412573602592,0.026241257360259174,1.299952556154337,True,True,True,True,False
KXBTC15M-26FEB200400-00,2026-02-20 08:45:00+00:00,2026-02-20 09:00:00+00:00,2026-02-20 08:46:00+00:00,67769.56,67855.92,yes,1,78105.0,15.0,14,67784.72,0.3771011905181027,0.5453627884772684,0.04536278847726838,2.2364922360088664,True,True,True,True,False
KXBTC15M-26FEB200415-15,2026-02-20 09:00:00+00:00,2026-02-20 09:15:00+00:00,2026-02-20 09:01:00+00:00,67855.92,68112.97,yes,1,61563.0,15.0,14,67909.47,0.31564662693225226,0.6856040640256313,0.18560406402563134,7.885498149227628,True,True,False,True,False
KXBTC15M-26FEB200430-30,2026-02-20 09:15:00+00:00,2026-02-20 09:30:00+00:00,2026-02-20 09:16:00+00:00,68112.97,68162.25,yes,1,62163.0,15.0,14,68134.96,0.31564662693225226,0.5782163714884822,0.07821637148848215,3.2274180538163137,True,True,False,True,False
KXBTC15M-26FEB200445-45,2026-02-20 09:30:00+00:00,2026-02-20 09:45:00+00:00,2026-02-20 09:31:00+00:00,68162.25,68119.34,no,0,84186.0,15.0,14,68178.97,0.31564662693225226,0.5595161887955473,0.05951618879554732,2.452369110299138,True,True,False,True,False
